day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14040,1421,1825,8446,0,0
10,14039,1420,1825,8446,0,0
15,14039,1420,1825,8446,0,0
20,14037,1420,1825,8444,0,0
25,14037,1420,1825,8444,0,0
30,14036,1420,1825,8443,0,0
35,14036,1420,1825,8443,0,0
40,14035,1420,1825,8443,0,0
45,14035,1420,1825,8442,0,0
50,14033,1418,1826,8442,0,0
55,14033,1418,1826,8442,0,0
60,14032,1418,1826,8442,0,0
65,14032,1418,1826,8442,0,0
70,14032,1418,1826,8442,0,0
75,14032,1418,1826,8442,0,0
80,14031,1418,1826,8441,0,0
85,14030,1418,1826,8441,0,0
90,14030,1418,1825,8440,0,0
95,14027,1418,1825,8440,0,0
100,14027,1418,1824,8440,0,0
105,14026,1418,1824,8440,0,0
110,14026,1418,1823,8440,0,0
115,14024,1418,1823,8440,0,0
120,14023,1417,1823,8439,0,0
125,14020,1417,1823,8439,0,0
130,14865,1415,1822,9260,1,0
135,14809,1415,1822,9223,0,0
140,14805,1411,1822,9223,0,0
145,14805,1411,1822,9223,0,0
150,14802,1410,1822,9223,0,0
155,14801,1410,1822,9223,0,0
160,14801,1410,1822,9223,0,0
165,14800,1410,1821,9223,0,0
170,14798,1409,1821,9223,0,0
175,14798,1409,1821,9223,0,0
180,14797,1409,1821,9223,0,0
185,14797,1409,1821,9223,0,0
190,14796,1409,1821,9223,0,0
195,14796,1409,1821,9223,0,0
200,14795,1409,1821,9222,0,0
205,14794,1409,1821,9221,0,0
210,14784,1400,1821,9221,0,0
215,14784,1400,1821,9221,0,0
220,14782,1399,1821,9220,0,0
225,14781,1399,1821,9220,0,0
230,14780,1399,1820,9219,0,0
235,14778,1399,1820,9218,0,0
240,14776,1399,1819,9218,0,0
245,14776,1399,1818,9218,0,0
250,14776,1399,1818,9218,0,0
255,14775,1399,1818,9218,0,0
260,14769,1393,1817,9218,0,0
265,14768,1393,1817,9218,0,0
270,14768,1393,1817,9218,0,0
275,14767,1393,1817,9218,0,0
280,14765,1392,1817,9218,0,0
285,14765,1392,1817,9218,0,0
290,14763,1390,1817,9218,0,0
295,14763,1390,1817,9218,0,0
300,14763,1390,1816,9218,0,0
305,14761,1390,1815,9217,0,0
310,14760,1390,1815,9217,0,0
315,14759,1390,1813,9216,0,0
320,14756,1390,1812,9215,0,0
325,14754,1390,1811,9215,0,0
330,14748,1385,1810,9215,0,0
335,14747,1385,1810,9215,0,0
340,14745,1384,1810,9214,0,0
345,14745,1384,1810,9214,0,0
350,14744,1383,1810,9214,0,0
355,14744,1383,1806,9214,0,0
360,14738,1382,1806,9214,0,0
365,14738,1382,1806,9214,0,0
370,14736,1382,1806,9212,0,0
375,14736,1382,1806,9211,0,0
380,14732,1379,1806,9211,0,0
385,14732,1379,1806,9211,0,0
390,14732,1379,1806,9211,0,0
395,14732,1379,1805,9211,0,0
400,14730,1379,1805,9210,0,0
405,14730,1379,1805,9210,0,0
410,14724,1372,1805,9209,0,0
415,14723,1372,1805,9209,0,0
420,14722,1372,1805,9209,0,0
425,14719,1372,1804,9207,0,0
430,14712,1365,1805,9207,0,0
435,14710,1365,1803,9207,0,0
440,14708,1365,1802,9207,0,0
445,14707,1365,1801,9207,0,0
450,14705,1365,1800,9207,0,0
455,14704,1365,1800,9207,0,0
460,14702,1365,1799,9206,0,0
465,14700,1365,1799,9205,0,0
470,14699,1365,1799,9204,0,0
475,14699,1365,1799,9204,0,0
480,14693,1360,1799,9203,0,0
485,14693,1360,1798,9203,0,0
490,14688,1356,1797,9203,0,0
495,14687,1356,1797,9203,0,0
500,14682,1353,1796,9203,0,0
505,14682,1353,1795,9203,0,0
510,14682,1353,1795,9203,0,0
515,14681,1353,1795,9203,0,0
520,14681,1353,1795,9203,0,0
525,14681,1353,1795,9202,0,0
530,14679,1352,1795,9202,0,0
535,14679,1352,1795,9202,0,0
540,14679,1352,1795,9202,0,0
545,14677,1352,1793,9200,0,0
550,14675,1349,1795,9200,0,0
555,14673,1349,1795,9199,0,0
560,14673,1349,1795,9199,0,0
565,14673,1349,1794,9199,0,0
570,14665,1344,1793,9198,0,0
575,14665,1344,1793,9197,0,0
580,14661,1344,1793,9197,0,0
585,14660,1344,1793,9196,0,0
590,14660,1344,1793,9196,0,0
595,14660,1344,1792,9196,0,0
600,14656,1343,1791,9194,0,0
605,14655,1343,1791,9194,0,0
610,14651,1340,1791,9193,0,0
615,14651,1340,1791,9193,0,0
620,14647,1337,1791,9193,0,0
625,14645,1337,1790,9191,0,0
630,14643,1336,1790,9190,0,0
635,14640,1336,1789,9188,0,0
640,14631,1329,1789,9187,0,0
645,14631,1329,1789,9187,0,0
650,14631,1329,1789,9187,0,0
655,14629,1329,1788,9186,0,0
660,14628,1329,1788,9186,0,0
665,14626,1329,1785,9185,0,0
670,14621,1327,1785,9184,0,0
675,14620,1327,1783,9183,0,0
680,14617,1327,1783,9181,0,0
685,14615,1327,1783,9180,0,0
690,14586,1296,1785,9180,0,0
695,14586,1296,1785,9180,0,0
700,14582,1292,1785,9180,0,0
705,14581,1292,1785,9180,0,0
