day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14040,1420,1825,8447,0,0
20,14039,1420,1825,8446,0,0
25,14037,1420,1825,8444,0,0
30,14037,1420,1825,8444,0,0
35,14037,1420,1825,8444,0,0
40,14036,1420,1825,8444,0,0
45,14035,1420,1825,8443,0,0
50,14033,1418,1826,8442,0,0
55,14033,1418,1826,8442,0,0
60,14032,1418,1826,8442,0,0
65,14032,1418,1826,8442,0,0
70,14032,1418,1826,8442,0,0
75,14032,1418,1826,8442,0,0
80,14032,1418,1826,8442,0,0
85,14031,1418,1826,8442,0,0
90,14031,1418,1825,8442,0,0
95,14028,1418,1825,8442,0,0
100,14028,1418,1824,8442,0,0
105,14027,1418,1824,8442,0,0
110,14027,1418,1823,8442,0,0
115,14025,1418,1823,8442,0,0
120,14024,1417,1824,8442,0,0
125,14022,1417,1824,8442,0,0
130,14019,1415,1824,8442,0,0
135,14019,1415,1824,8442,0,0
140,14015,1411,1824,8442,0,0
145,14015,1411,1824,8442,0,0
150,14012,1410,1824,8441,0,0
155,14009,1410,1824,8440,0,0
160,14009,1410,1824,8439,0,0
165,14009,1410,1823,8439,0,0
170,14007,1409,1823,8439,0,0
175,14005,1409,1823,8438,0,0
180,14004,1409,1823,8438,0,0
185,14871,1409,1822,9282,1,0
190,14827,1409,1822,9248,0,0
195,14826,1409,1822,9247,0,0
200,14825,1409,1822,9247,0,0
205,14825,1409,1822,9247,0,0
210,14815,1400,1822,9246,0,0
215,14815,1400,1822,9246,0,0
220,14812,1399,1822,9245,0,0
225,14812,1399,1822,9245,0,0
230,14812,1399,1821,9245,0,0
235,14810,1399,1821,9244,0,0
240,14808,1399,1820,9244,0,0
245,14808,1399,1819,9244,0,0
250,14808,1399,1819,9244,0,0
255,14807,1399,1819,9244,0,0
260,14800,1393,1818,9242,0,0
265,14798,1393,1818,9242,0,0
270,14798,1393,1818,9242,0,0
275,14797,1393,1818,9241,0,0
280,14794,1392,1818,9241,0,0
285,14794,1392,1818,9241,0,0
290,14792,1390,1818,9241,0,0
295,14791,1390,1818,9240,0,0
300,14791,1390,1817,9240,0,0
305,14790,1390,1816,9240,0,0
310,14789,1390,1816,9240,0,0
315,14789,1390,1814,9240,0,0
320,14787,1390,1813,9240,0,0
325,14786,1390,1812,9240,0,0
330,14780,1385,1811,9240,0,0
335,14778,1385,1811,9239,0,0
340,14777,1384,1811,9239,0,0
345,14777,1384,1810,9238,0,0
350,14774,1383,1810,9238,0,0
355,14774,1383,1806,9238,0,0
360,14768,1382,1806,9238,0,0
365,14767,1382,1806,9237,0,0
370,14766,1382,1806,9236,0,0
375,14765,1382,1806,9235,0,0
380,14761,1379,1806,9234,0,0
385,14761,1379,1806,9234,0,0
390,14761,1379,1806,9234,0,0
395,14761,1379,1805,9234,0,0
400,14760,1379,1805,9234,0,0
405,14759,1379,1805,9233,0,0
410,14752,1372,1805,9232,0,0
415,14751,1372,1805,9232,0,0
420,14751,1372,1805,9232,0,0
