day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14039,1420,1825,8446,0,0
20,14038,1420,1825,8445,0,0
25,14036,1420,1825,8443,0,0
30,14036,1420,1825,8443,0,0
35,14036,1420,1825,8443,0,0
40,14033,1420,1825,8441,0,0
45,14033,1420,1825,8441,0,0
50,14032,1418,1826,8441,0,0
55,14032,1418,1826,8441,0,0
60,14031,1418,1826,8441,0,0
65,14031,1418,1826,8441,0,0
70,14031,1418,1826,8441,0,0
75,14031,1418,1826,8441,0,0
80,14031,1418,1826,8441,0,0
85,15905,1418,1824,10254,1,0
90,15775,1418,1823,10168,0,0
95,15771,1418,1823,10165,0,0
100,15770,1418,1822,10165,0,0
105,15768,1418,1822,10164,0,0
110,15768,1418,1821,10164,0,0
115,15766,1418,1821,10164,0,0
120,15765,1417,1821,10164,0,0
125,15762,1417,1821,10163,0,0
130,15758,1415,1821,10162,0,0
135,15758,1415,1821,10162,0,0
140,15753,1411,1821,10161,0,0
145,15751,1411,1821,10160,0,0
150,15748,1410,1821,10160,0,0
155,15747,1410,1821,10160,0,0
160,15746,1410,1821,10159,0,0
165,15746,1410,1820,10159,0,0
170,15744,1409,1820,10159,0,0
175,15744,1409,1820,10159,0,0
180,15743,1409,1820,10159,0,0
185,15743,1409,1820,10159,0,0
190,15742,1409,1820,10159,0,0
195,15740,1409,1820,10157,0,0
200,15739,1409,1820,10157,0,0
205,15738,1409,1820,10156,0,0
210,15729,1400,1820,10156,0,0
215,15729,1400,1820,10156,0,0
220,15726,1399,1820,10155,0,0
225,15726,1399,1820,10155,0,0
230,15726,1399,1819,10155,0,0
235,15725,1399,1819,10155,0,0
240,15724,1399,1819,10155,0,0
245,15724,1399,1818,10155,0,0
250,15723,1399,1818,10154,0,0
255,15722,1399,1818,10154,0,0
260,15716,1393,1817,10154,0,0
265,15714,1393,1817,10153,0,0
270,15714,1393,1817,10153,0,0
275,15713,1393,1817,10153,0,0
280,15709,1392,1817,10151,0,0
285,15707,1392,1817,10149,0,0
290,15704,1390,1817,10148,0,0
295,15703,1390,1817,10147,0,0
300,15702,1390,1816,10146,0,0
305,15700,1390,1815,10145,0,0
310,15699,1390,1815,10145,0,0
315,15696,1390,1813,10142,0,0
320,15694,1390,1812,10142,0,0
325,15692,1390,1811,10142,0,0
330,15686,1385,1810,10142,0,0
335,15682,1385,1810,10139,0,0
340,15680,1384,1810,10138,0,0
345,15680,1384,1810,10137,0,0
350,15678,1383,1810,10137,0,0
355,15678,1383,1806,10137,0,0
360,15823,1382,1806,10286,1,0
365,15811,1382,1806,10275,0,0
370,15810,1382,1806,10274,0,0
375,15810,1382,1806,10274,0,0
380,15805,1379,1806,10272,0,0
385,15804,1379,1806,10271,0,0
390,15800,1379,1806,10267,0,0
395,15799,1379,1805,10266,0,0
400,15795,1379,1805,10264,0,0
405,15794,1379,1805,10263,0,0
410,15783,1372,1805,10259,0,0
415,15782,1372,1805,10258,0,0
420,15781,1372,1805,10257,0,0
