day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14038,1420,1825,8445,0,0
20,14232,1420,1825,8632,1,0
25,14220,1420,1825,8624,0,0
30,14220,1420,1825,8623,0,0
35,14219,1420,1825,8623,0,0
40,14216,1420,1825,8621,0,0
45,14216,1420,1825,8621,0,0
50,14214,1418,1825,8621,0,0
55,14214,1418,1825,8621,0,0
60,14213,1418,1825,8620,0,0
65,14212,1418,1825,8620,0,0
70,14212,1418,1825,8620,0,0
75,14212,1418,1825,8620,0,0
80,14212,1418,1825,8620,0,0
85,14211,1418,1825,8620,0,0
90,14211,1418,1824,8620,0,0
95,14208,1418,1824,8619,0,0
100,14208,1418,1823,8619,0,0
105,14206,1418,1823,8619,0,0
110,14205,1418,1822,8618,0,0
115,14202,1418,1822,8617,0,0
120,14201,1417,1822,8617,0,0
125,14198,1417,1822,8616,0,0
130,14195,1415,1822,8616,0,0
135,14195,1415,1822,8616,0,0
140,14191,1411,1822,8616,0,0
145,14191,1411,1822,8616,0,0
150,14188,1410,1822,8616,0,0
155,14187,1410,1822,8616,0,0
160,14187,1410,1822,8616,0,0
165,14187,1410,1821,8616,0,0
170,14185,1409,1821,8616,0,0
175,14185,1409,1821,8616,0,0
180,14184,1409,1821,8616,0,0
185,14184,1409,1821,8616,0,0
190,14183,1409,1821,8616,0,0
195,14183,1409,1821,8616,0,0
200,14182,1409,1821,8616,0,0
205,14182,1409,1821,8616,0,0
210,14173,1400,1821,8616,0,0
215,14171,1400,1821,8614,0,0
220,14170,1399,1822,8614,0,0
225,14170,1399,1822,8614,0,0
230,14170,1399,1821,8614,0,0
235,14169,1399,1821,8614,0,0
240,14168,1399,1821,8614,0,0
245,14168,1399,1820,8614,0,0
250,14168,1399,1820,8614,0,0
255,14167,1399,1820,8613,0,0
260,14160,1393,1819,8613,0,0
265,14159,1393,1819,8613,0,0
270,14159,1393,1819,8613,0,0
275,14158,1393,1819,8613,0,0
280,14157,1392,1820,8613,0,0
285,14157,1392,1820,8613,0,0
290,14155,1390,1820,8613,0,0
295,14155,1390,1820,8613,0,0
300,14155,1390,1819,8613,0,0
305,14154,1390,1818,8613,0,0
310,14153,1390,1818,8613,0,0
315,14152,1390,1816,8612,0,0
320,14149,1390,1815,8611,0,0
325,14148,1390,1814,8611,0,0
330,14142,1385,1814,8610,0,0
335,14141,1385,1814,8610,0,0
340,14140,1384,1814,8610,0,0
345,14140,1384,1814,8610,0,0
350,14139,1383,1814,8610,0,0
355,14139,1383,1810,8610,0,0
360,14133,1382,1810,8610,0,0
365,14132,1382,1810,8609,0,0
370,14130,1382,1810,8608,0,0
375,14129,1382,1810,8607,0,0
380,14126,1379,1810,8607,0,0
385,14126,1379,1810,8607,0,0
390,14126,1379,1810,8607,0,0
395,14126,1379,1809,8607,0,0
400,14125,1379,1809,8607,0,0
405,14125,1379,1809,8607,0,0
410,14118,1372,1809,8607,0,0
415,14118,1372,1809,8607,0,0
420,14118,1372,1809,8607,0,0
