day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14040,1421,1825,8446,0,0
10,14039,1420,1825,8446,0,0
15,14038,1420,1825,8445,0,0
20,14036,1420,1824,8444,0,0
25,14036,1420,1824,8444,0,0
30,14036,1420,1824,8444,0,0
35,14036,1420,1824,8444,0,0
40,14035,1420,1824,8444,0,0
45,14034,1420,1824,8443,0,0
50,14032,1418,1824,8443,0,0
55,14032,1418,1824,8443,0,0
60,14031,1418,1824,8443,0,0
65,14030,1418,1824,8442,0,0
70,14030,1418,1824,8442,0,0
75,14030,1418,1824,8442,0,0
80,14029,1418,1824,8441,0,0
85,14028,1418,1824,8441,0,0
90,14028,1418,1823,8441,0,0
95,14026,1418,1823,8441,0,0
100,14026,1418,1822,8441,0,0
105,14025,1418,1822,8441,0,0
110,14025,1418,1821,8441,0,0
115,14023,1418,1821,8441,0,0
120,14022,1417,1821,8441,0,0
125,14020,1417,1821,8441,0,0
130,14017,1415,1821,8441,0,0
135,14017,1415,1821,8441,0,0
140,14014,1411,1822,8441,0,0
145,14014,1411,1822,8441,0,0
150,14011,1410,1822,8441,0,0
155,14010,1410,1822,8441,0,0
160,14010,1410,1822,8441,0,0
165,14010,1410,1821,8441,0,0
170,14008,1409,1821,8441,0,0
175,14008,1409,1821,8441,0,0
180,14007,1409,1821,8441,0,0
185,14007,1409,1821,8441,0,0
190,14166,1409,1820,8601,1,0
195,14154,1409,1820,8590,0,0
200,14152,1409,1820,8590,0,0
205,14152,1409,1820,8589,0,0
210,14141,1400,1820,8589,0,0
215,14141,1400,1820,8589,0,0
220,14139,1399,1820,8589,0,0
225,14139,1399,1820,8589,0,0
230,14139,1399,1819,8589,0,0
235,14138,1399,1819,8589,0,0
240,14137,1399,1819,8588,0,0
245,14136,1399,1818,8588,0,0
250,14136,1399,1818,8588,0,0
255,14135,1399,1818,8588,0,0
260,14128,1393,1817,8587,0,0
265,14127,1393,1817,8587,0,0
270,14127,1393,1817,8587,0,0
275,14126,1393,1817,8587,0,0
280,14124,1392,1817,8587,0,0
285,14123,1392,1817,8587,0,0
290,14120,1390,1817,8586,0,0
295,14119,1390,1817,8585,0,0
300,14119,1390,1816,8585,0,0
305,14118,1390,1815,8585,0,0
310,14117,1390,1815,8585,0,0
315,14117,1390,1813,8585,0,0
320,14114,1390,1812,8584,0,0
325,14113,1390,1811,8584,0,0
330,14106,1385,1810,8584,0,0
335,14105,1385,1810,8584,0,0
340,14104,1384,1810,8584,0,0
345,14104,1384,1810,8584,0,0
350,14103,1383,1810,8584,0,0
355,14103,1383,1806,8584,0,0
360,14097,1382,1806,8584,0,0
365,14095,1382,1806,8583,0,0
370,14095,1382,1806,8583,0,0
375,14095,1382,1806,8583,0,0
380,14092,1379,1806,8583,0,0
385,14092,1379,1806,8583,0,0
390,14092,1379,1806,8583,0,0
395,14092,1379,1805,8583,0,0
400,14091,1379,1805,8583,0,0
405,14091,1379,1805,8583,0,0
410,14084,1372,1805,8583,0,0
415,14084,1372,1805,8583,0,0
420,14084,1372,1805,8583,0,0
425,14083,1372,1804,8582,0,0
430,14075,1365,1804,8582,0,0
435,14073,1365,1802,8582,0,0
440,14071,1365,1801,8582,0,0
445,14068,1365,1800,8580,0,0
450,14065,1365,1799,8579,0,0
455,14063,1365,1799,8577,0,0
460,14061,1365,1798,8576,0,0
465,14059,1365,1798,8576,0,0
470,14059,1365,1798,8576,0,0
475,14059,1365,1798,8576,0,0
480,14054,1360,1798,8576,0,0
485,14053,1360,1797,8575,0,0
490,14048,1356,1796,8575,0,0
495,14046,1356,1796,8574,0,0
500,14041,1353,1795,8573,0,0
505,14038,1353,1794,8571,0,0
510,14037,1353,1794,8571,0,0
515,14036,1353,1794,8571,0,0
520,14034,1353,1794,8569,0,0
525,14034,1353,1794,8569,0,0
530,14033,1352,1794,8569,0,0
535,14033,1352,1794,8569,0,0
540,14033,1352,1794,8569,0,0
545,14033,1352,1792,8569,0,0
550,14028,1349,1792,8568,0,0
555,14027,1349,1792,8567,0,0
560,14026,1349,1792,8567,0,0
565,14025,1349,1791,8566,0,0
570,14019,1344,1791,8566,0,0
575,14019,1344,1791,8566,0,0
580,14016,1344,1791,8566,0,0
585,14016,1344,1791,8566,0,0
590,14015,1344,1791,8565,0,0
595,14015,1344,1790,8565,0,0
600,14013,1343,1789,8565,0,0
605,14012,1343,1789,8565,0,0
610,14009,1340,1790,8565,0,0
615,14009,1340,1790,8565,0,0
620,14005,1337,1790,8565,0,0
625,14004,1337,1789,8563,0,0
630,14001,1336,1789,8561,0,0
635,13999,1336,1788,8561,0,0
640,13990,1329,1790,8559,0,0
645,13990,1329,1790,8559,0,0
650,13990,1329,1790,8559,0,0
655,13986,1329,1789,8555,0,0
660,13983,1329,1789,8553,0,0
665,13981,1329,1786,8552,0,0
670,13976,1327,1786,8551,0,0
675,13976,1327,1784,8550,0,0
680,13973,1327,1784,8550,0,0
685,13973,1327,1784,8550,0,0
690,13942,1296,1785,8549,0,0
695,13942,1296,1785,8549,0,0
700,13938,1292,1785,8549,0,0
705,13937,1292,1785,8549,0,0
