day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14039,1420,1825,8446,0,0
15,14039,1420,1825,8446,0,0
20,14038,1420,1825,8445,0,0
25,14038,1420,1825,8445,0,0
30,14038,1420,1825,8445,0,0
35,14038,1420,1825,8445,0,0
40,14037,1420,1825,8445,0,0
45,14037,1420,1825,8444,0,0
50,14033,1418,1826,8442,0,0
55,14033,1418,1826,8442,0,0
60,14032,1418,1826,8442,0,0
65,14032,1418,1826,8442,0,0
70,14032,1418,1826,8442,0,0
75,14032,1418,1826,8442,0,0
80,14031,1418,1826,8442,0,0
85,14030,1418,1826,8442,0,0
90,14029,1418,1825,8441,0,0
95,14027,1418,1825,8441,0,0
100,14027,1418,1824,8441,0,0
105,14026,1418,1824,8441,0,0
110,14026,1418,1823,8441,0,0
115,14023,1418,1823,8440,0,0
120,14022,1417,1823,8440,0,0
125,14020,1417,1823,8440,0,0
130,14017,1415,1823,8440,0,0
135,14017,1415,1823,8440,0,0
140,14013,1411,1823,8440,0,0
145,14013,1411,1823,8439,0,0
150,14008,1410,1823,8438,0,0
155,14005,1410,1823,8436,0,0
160,14005,1410,1823,8436,0,0
165,14005,1410,1822,8436,0,0
170,14157,1409,1822,8587,1,0
175,14145,1409,1822,8577,0,0
180,14144,1409,1822,8577,0,0
185,14144,1409,1822,8577,0,0
190,14143,1409,1822,8577,0,0
195,14143,1409,1822,8577,0,0
200,14142,1409,1822,8577,0,0
205,14142,1409,1822,8577,0,0
210,14133,1400,1822,8577,0,0
215,14133,1400,1822,8577,0,0
220,14131,1399,1822,8577,0,0
225,14131,1399,1822,8577,0,0
230,14129,1399,1821,8575,0,0
235,14127,1399,1821,8574,0,0
240,14125,1399,1820,8574,0,0
245,14125,1399,1819,8574,0,0
250,14124,1399,1819,8573,0,0
255,14123,1399,1819,8572,0,0
260,14116,1393,1818,8571,0,0
265,14114,1393,1818,8571,0,0
270,14114,1393,1818,8571,0,0
275,14113,1393,1818,8571,0,0
280,14111,1392,1818,8571,0,0
285,14111,1392,1818,8571,0,0
290,14107,1390,1818,8569,0,0
295,14107,1390,1818,8569,0,0
300,14107,1390,1817,8569,0,0
305,14105,1390,1816,8568,0,0
310,14103,1390,1816,8567,0,0
315,14103,1390,1814,8567,0,0
320,14100,1390,1813,8566,0,0
325,14099,1390,1812,8566,0,0
330,14094,1385,1812,8566,0,0
335,14092,1385,1812,8565,0,0
340,14091,1384,1812,8565,0,0
345,14091,1384,1812,8565,0,0
350,14090,1383,1812,8565,0,0
355,14090,1383,1808,8565,0,0
360,14084,1382,1808,8565,0,0
365,14084,1382,1808,8565,0,0
370,14084,1382,1808,8565,0,0
375,14084,1382,1808,8565,0,0
380,14081,1379,1807,8565,0,0
385,14080,1379,1807,8565,0,0
390,14080,1379,1807,8565,0,0
395,14080,1379,1806,8565,0,0
400,14079,1379,1806,8565,0,0
405,14079,1379,1806,8565,0,0
410,14073,1372,1807,8565,0,0
415,14073,1372,1807,8565,0,0
420,14071,1372,1807,8563,0,0
