day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14039,1420,1825,8446,0,0
20,14039,1420,1825,8446,0,0
25,14038,1420,1825,8445,0,0
30,14038,1420,1825,8445,0,0
35,14038,1420,1825,8445,0,0
40,14036,1420,1825,8444,0,0
45,14035,1420,1825,8443,0,0
50,14033,1418,1825,8443,0,0
55,14032,1418,1825,8442,0,0
60,14031,1418,1825,8442,0,0
65,14031,1418,1825,8442,0,0
70,14031,1418,1825,8442,0,0
75,14031,1418,1825,8442,0,0
80,14031,1418,1825,8442,0,0
85,14030,1418,1825,8442,0,0
90,14030,1418,1824,8442,0,0
95,14028,1418,1824,8441,0,0
100,14026,1418,1823,8441,0,0
105,14025,1418,1823,8441,0,0
110,14025,1418,1822,8441,0,0
115,14023,1418,1822,8441,0,0
120,14023,1417,1823,8441,0,0
125,14021,1417,1823,8441,0,0
130,14018,1415,1823,8441,0,0
135,14018,1415,1823,8441,0,0
140,14015,1411,1824,8441,0,0
145,14015,1411,1824,8441,0,0
150,14012,1410,1824,8441,0,0
155,14011,1410,1824,8441,0,0
160,14011,1410,1824,8441,0,0
165,14622,1410,1822,9026,1,0
170,14567,1409,1822,8991,0,0
175,14567,1409,1822,8991,0,0
180,14566,1409,1822,8991,0,0
185,14566,1409,1822,8991,0,0
190,14565,1409,1822,8991,0,0
195,14565,1409,1822,8991,0,0
200,14564,1409,1822,8991,0,0
205,14563,1409,1822,8990,0,0
210,14556,1400,1824,8990,0,0
215,14556,1400,1824,8989,0,0
220,14552,1399,1824,8988,0,0
225,14552,1399,1824,8987,0,0
230,14551,1399,1823,8986,0,0
235,14548,1399,1823,8985,0,0
240,14546,1399,1823,8984,0,0
245,14546,1399,1822,8984,0,0
250,14546,1399,1822,8984,0,0
255,14545,1399,1822,8984,0,0
260,14539,1393,1821,8984,0,0
265,14537,1393,1821,8983,0,0
270,14537,1393,1821,8983,0,0
275,14535,1393,1821,8982,0,0
280,14532,1392,1821,8981,0,0
285,14532,1392,1821,8981,0,0
290,14529,1390,1821,8979,0,0
295,14528,1390,1821,8979,0,0
300,14528,1390,1820,8979,0,0
305,14527,1390,1819,8979,0,0
310,14526,1390,1819,8979,0,0
315,14526,1390,1817,8979,0,0
320,14524,1390,1816,8979,0,0
325,14522,1390,1815,8978,0,0
330,14514,1385,1815,8975,0,0
335,14513,1385,1815,8975,0,0
340,14512,1384,1815,8975,0,0
345,14512,1384,1815,8975,0,0
350,14510,1383,1815,8974,0,0
355,14510,1383,1811,8974,0,0
360,14503,1382,1811,8973,0,0
365,14503,1382,1811,8973,0,0
370,14502,1382,1811,8972,0,0
375,14502,1382,1811,8971,0,0
380,14498,1379,1811,8971,0,0
385,14498,1379,1811,8971,0,0
390,14498,1379,1811,8971,0,0
395,14498,1379,1810,8971,0,0
400,14495,1379,1810,8969,0,0
405,14495,1379,1810,8969,0,0
410,14489,1372,1811,8969,0,0
415,14489,1372,1811,8969,0,0
420,14487,1372,1811,8967,0,0
