day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14039,1420,1825,8446,0,0
15,14240,1420,1825,8638,1,0
20,14227,1420,1825,8628,0,0
25,14227,1420,1825,8628,0,0
30,14225,1420,1825,8626,0,0
35,14224,1420,1825,8625,0,0
40,14223,1420,1825,8625,0,0
45,14223,1420,1825,8624,0,0
50,14220,1418,1825,8624,0,0
55,14219,1418,1825,8623,0,0
60,14218,1418,1825,8623,0,0
65,14218,1418,1825,8623,0,0
70,14218,1418,1825,8623,0,0
75,14217,1418,1825,8622,0,0
80,14217,1418,1825,8622,0,0
85,14216,1418,1825,8622,0,0
90,14216,1418,1824,8622,0,0
95,14214,1418,1824,8622,0,0
100,14214,1418,1823,8622,0,0
105,14213,1418,1823,8622,0,0
110,14213,1418,1822,8622,0,0
115,14211,1418,1822,8622,0,0
120,14210,1417,1822,8621,0,0
125,14206,1417,1822,8620,0,0
130,14203,1415,1822,8620,0,0
135,14203,1415,1822,8619,0,0
140,14198,1411,1822,8619,0,0
145,14198,1411,1822,8619,0,0
150,14195,1410,1822,8619,0,0
155,14194,1410,1822,8619,0,0
160,14194,1410,1822,8619,0,0
165,14194,1410,1821,8619,0,0
170,14191,1409,1821,8618,0,0
175,14190,1409,1821,8618,0,0
180,14189,1409,1821,8618,0,0
185,14187,1409,1821,8616,0,0
190,14186,1409,1821,8616,0,0
195,14186,1409,1821,8616,0,0
200,14185,1409,1821,8616,0,0
205,14185,1409,1821,8616,0,0
210,14177,1400,1822,8616,0,0
215,14177,1400,1822,8616,0,0
220,14175,1399,1822,8616,0,0
225,14175,1399,1822,8616,0,0
230,14175,1399,1821,8616,0,0
235,14489,1399,1821,8925,1,0
240,14473,1399,1821,8912,0,0
245,14473,1399,1820,8912,0,0
250,14473,1399,1820,8912,0,0
255,14472,1399,1820,8912,0,0
260,14466,1393,1819,8912,0,0
265,14464,1393,1819,8911,0,0
270,14464,1393,1819,8911,0,0
275,14463,1393,1819,8911,0,0
280,14461,1392,1819,8911,0,0
285,14461,1392,1819,8911,0,0
290,14459,1390,1819,8911,0,0
295,14459,1390,1819,8911,0,0
300,14459,1390,1818,8911,0,0
305,14457,1390,1817,8910,0,0
310,14456,1390,1817,8910,0,0
315,14456,1390,1815,8910,0,0
320,14454,1390,1814,8910,0,0
325,14453,1390,1813,8910,0,0
330,14447,1385,1812,8910,0,0
335,14446,1385,1812,8910,0,0
340,14444,1384,1812,8909,0,0
345,14443,1384,1812,8908,0,0
350,14442,1383,1812,8908,0,0
355,14441,1383,1808,8908,0,0
360,14435,1382,1808,8908,0,0
365,14434,1382,1808,8907,0,0
370,14434,1382,1808,8907,0,0
375,14434,1382,1808,8907,0,0
380,14431,1379,1808,8907,0,0
385,14431,1379,1808,8907,0,0
390,14431,1379,1808,8907,0,0
395,14431,1379,1807,8906,0,0
400,14429,1379,1807,8906,0,0
405,14429,1379,1807,8906,0,0
410,14424,1372,1809,8906,0,0
415,14424,1372,1809,8906,0,0
420,14423,1372,1809,8904,0,0
