day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14038,1420,1824,8446,0,0
20,15240,1420,1824,9480,1,0
25,14989,1420,1824,9323,0,0
30,14989,1420,1824,9323,0,0
35,14987,1420,1824,9321,0,0
40,14985,1420,1824,9320,0,0
45,14983,1420,1824,9318,0,0
50,14980,1418,1824,9317,0,0
55,14979,1418,1824,9316,0,0
60,14978,1418,1824,9316,0,0
65,14977,1418,1824,9315,0,0
70,14976,1418,1824,9314,0,0
75,14976,1418,1824,9314,0,0
80,14975,1418,1824,9313,0,0
85,14974,1418,1824,9313,0,0
90,14974,1418,1823,9313,0,0
95,14969,1418,1823,9310,0,0
100,14967,1418,1822,9308,0,0
105,14965,1418,1822,9307,0,0
110,14965,1418,1821,9307,0,0
115,14962,1418,1821,9306,0,0
120,14957,1417,1821,9302,0,0
125,14954,1417,1821,9301,0,0
130,14952,1415,1822,9301,0,0
135,14948,1415,1822,9297,0,0
140,14941,1411,1822,9294,0,0
145,14941,1411,1822,9294,0,0
150,14937,1410,1822,9293,0,0
155,14936,1410,1822,9293,0,0
160,14936,1410,1822,9293,0,0
165,14934,1410,1821,9291,0,0
170,14931,1409,1821,9290,0,0
175,14930,1409,1821,9289,0,0
180,14928,1409,1821,9288,0,0
185,14928,1409,1821,9288,0,0
190,14927,1409,1821,9288,0,0
195,14926,1409,1821,9287,0,0
200,14925,1409,1821,9287,0,0
205,14925,1409,1821,9287,0,0
210,14916,1400,1821,9287,0,0
215,14916,1400,1821,9287,0,0
220,14914,1399,1822,9286,0,0
225,14914,1399,1822,9286,0,0
230,14914,1399,1821,9285,0,0
235,14912,1399,1821,9284,0,0
240,14909,1399,1821,9283,0,0
245,14907,1399,1820,9281,0,0
250,14907,1399,1820,9281,0,0
255,14904,1399,1820,9280,0,0
260,14898,1393,1819,9280,0,0
265,14897,1393,1819,9280,0,0
270,14897,1393,1819,9280,0,0
275,14896,1393,1819,9280,0,0
280,14893,1392,1819,9279,0,0
285,14893,1392,1819,9279,0,0
290,14891,1390,1819,9279,0,0
295,14889,1390,1819,9277,0,0
300,14888,1390,1818,9276,0,0
305,14885,1390,1817,9274,0,0
310,14883,1390,1817,9273,0,0
315,14883,1390,1815,9273,0,0
320,14881,1390,1814,9273,0,0
325,14880,1390,1813,9272,0,0
330,14872,1385,1812,9271,0,0
335,14870,1385,1812,9270,0,0
340,14867,1384,1812,9268,0,0
345,14865,1384,1812,9266,0,0
350,14864,1383,1812,9266,0,0
355,14863,1383,1808,9265,0,0
360,14858,1382,1809,9265,0,0
365,14857,1382,1809,9264,0,0
370,14856,1382,1809,9263,0,0
375,14855,1382,1809,9262,0,0
380,14851,1379,1809,9261,0,0
385,14851,1379,1809,9261,0,0
390,14851,1379,1809,9260,0,0
395,14848,1379,1808,9258,0,0
400,14846,1379,1808,9257,0,0
405,14845,1379,1808,9256,0,0
410,14837,1372,1808,9255,0,0
415,14836,1372,1808,9254,0,0
420,14835,1372,1808,9253,0,0
