day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14039,1420,1825,8446,0,0
15,14039,1420,1825,8446,0,0
20,14038,1420,1825,8445,0,0
25,14037,1420,1825,8444,0,0
30,14037,1420,1825,8444,0,0
35,14036,1420,1825,8443,0,0
40,14034,1420,1825,8443,0,0
45,14033,1420,1825,8442,0,0
50,15101,1418,1824,9483,1,0
55,15038,1418,1824,9432,0,0
60,15036,1418,1824,9432,0,0
65,15036,1418,1824,9432,0,0
70,15036,1418,1824,9432,0,0
75,15035,1418,1824,9431,0,0
80,15035,1418,1824,9431,0,0
85,15034,1418,1824,9431,0,0
90,15034,1418,1823,9431,0,0
95,15032,1418,1823,9431,0,0
100,15032,1418,1822,9431,0,0
105,15031,1418,1822,9431,0,0
110,15031,1418,1821,9431,0,0
115,15029,1418,1821,9431,0,0
120,15028,1417,1821,9431,0,0
125,15026,1417,1821,9431,0,0
130,15023,1415,1821,9431,0,0
135,15023,1415,1821,9431,0,0
140,15019,1411,1821,9431,0,0
145,15019,1411,1821,9431,0,0
150,15016,1410,1821,9431,0,0
155,15015,1410,1821,9431,0,0
160,15015,1410,1821,9431,0,0
165,15015,1410,1820,9431,0,0
170,15012,1409,1820,9430,0,0
175,15012,1409,1820,9430,0,0
180,15011,1409,1820,9430,0,0
185,15011,1409,1820,9430,0,0
190,15010,1409,1820,9430,0,0
195,15009,1409,1820,9429,0,0
200,15007,1409,1820,9428,0,0
205,15007,1409,1820,9428,0,0
210,14998,1400,1820,9428,0,0
215,14998,1400,1820,9428,0,0
220,14996,1399,1820,9427,0,0
225,14994,1399,1820,9426,0,0
230,14994,1399,1819,9425,0,0
235,14992,1399,1819,9425,0,0
240,14991,1399,1819,9425,0,0
245,14991,1399,1818,9425,0,0
250,14990,1399,1818,9424,0,0
255,14989,1399,1818,9424,0,0
260,14984,1393,1818,9424,0,0
265,14983,1393,1818,9424,0,0
270,14981,1393,1818,9422,0,0
275,14980,1393,1818,9422,0,0
280,14978,1392,1818,9422,0,0
285,14978,1392,1818,9421,0,0
290,14975,1390,1818,9421,0,0
295,14975,1390,1818,9421,0,0
300,14974,1390,1817,9420,0,0
305,14973,1390,1816,9420,0,0
310,14972,1390,1816,9420,0,0
315,14972,1390,1814,9420,0,0
320,14970,1390,1813,9420,0,0
325,14969,1390,1812,9420,0,0
330,14964,1385,1812,9420,0,0
335,14963,1385,1812,9419,0,0
340,14960,1384,1812,9419,0,0
345,14960,1384,1812,9419,0,0
350,14959,1383,1812,9419,0,0
355,14959,1383,1808,9419,0,0
360,14951,1382,1808,9418,0,0
365,14951,1382,1808,9418,0,0
370,14951,1382,1808,9418,0,0
375,14951,1382,1808,9418,0,0
380,14948,1379,1808,9418,0,0
385,14948,1379,1808,9418,0,0
390,14948,1379,1808,9418,0,0
395,14948,1379,1807,9418,0,0
400,14947,1379,1807,9418,0,0
405,14947,1379,1807,9418,0,0
410,14939,1372,1807,9417,0,0
415,14939,1372,1807,9417,0,0
420,14939,1372,1807,9417,0,0
