day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14040,1420,1825,8447,0,0
20,14038,1420,1825,8445,0,0
25,14038,1420,1825,8445,0,0
30,14038,1420,1825,8445,0,0
35,14037,1420,1825,8444,0,0
40,14036,1420,1825,8444,0,0
45,14036,1420,1825,8444,0,0
50,14034,1418,1825,8444,0,0
55,14034,1418,1825,8444,0,0
60,14033,1418,1825,8444,0,0
65,14283,1418,1825,8683,1,0
70,14266,1418,1825,8673,0,0
75,14266,1418,1825,8673,0,0
80,14266,1418,1825,8673,0,0
85,14265,1418,1825,8673,0,0
90,14265,1418,1824,8673,0,0
95,14263,1418,1824,8673,0,0
100,14263,1418,1823,8673,0,0
105,14261,1418,1823,8672,0,0
110,14261,1418,1822,8672,0,0
115,14258,1418,1822,8671,0,0
120,14256,1417,1822,8670,0,0
125,14254,1417,1822,8670,0,0
130,14250,1415,1822,8669,0,0
135,14249,1415,1822,8668,0,0
140,14245,1411,1822,8668,0,0
145,14245,1411,1822,8668,0,0
150,14239,1410,1822,8665,0,0
155,14238,1410,1822,8665,0,0
160,14238,1410,1822,8665,0,0
165,14238,1410,1821,8665,0,0
170,14236,1409,1821,8665,0,0
175,14236,1409,1821,8665,0,0
180,14235,1409,1821,8665,0,0
185,14235,1409,1821,8665,0,0
190,14234,1409,1821,8665,0,0
195,14234,1409,1821,8665,0,0
200,14233,1409,1821,8664,0,0
205,14231,1409,1821,8663,0,0
210,14223,1400,1822,8663,0,0
215,14223,1400,1822,8662,0,0
220,14220,1399,1822,8662,0,0
225,14219,1399,1822,8661,0,0
230,14218,1399,1821,8660,0,0
235,14217,1399,1821,8660,0,0
240,14216,1399,1821,8660,0,0
245,14215,1399,1820,8659,0,0
250,14215,1399,1820,8659,0,0
255,14214,1399,1820,8659,0,0
260,14207,1393,1819,8658,0,0
265,14205,1393,1818,8657,0,0
270,14204,1393,1818,8657,0,0
275,14203,1393,1818,8657,0,0
280,14200,1392,1818,8656,0,0
285,14200,1392,1818,8656,0,0
290,14198,1390,1818,8656,0,0
295,14197,1390,1818,8655,0,0
300,14196,1390,1817,8654,0,0
305,14195,1390,1816,8654,0,0
310,14194,1390,1816,8654,0,0
315,14194,1390,1814,8654,0,0
320,14192,1390,1813,8654,0,0
325,14191,1390,1812,8654,0,0
330,14184,1385,1811,8653,0,0
335,14183,1385,1811,8653,0,0
340,14183,1384,1812,8653,0,0
345,14183,1384,1812,8653,0,0
350,14181,1383,1812,8652,0,0
355,14178,1383,1808,8649,0,0
360,14172,1382,1808,8649,0,0
365,14172,1382,1808,8649,0,0
370,14172,1382,1808,8649,0,0
375,14172,1382,1808,8649,0,0
380,14168,1379,1808,8648,0,0
385,14168,1379,1808,8648,0,0
390,14167,1379,1808,8647,0,0
395,14166,1379,1807,8646,0,0
400,14165,1379,1807,8646,0,0
405,14165,1379,1807,8645,0,0
410,14156,1372,1808,8643,0,0
415,14156,1372,1808,8643,0,0
420,14156,1372,1808,8643,0,0
