day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14038,1420,1825,8445,0,0
20,14037,1420,1825,8444,0,0
25,14037,1420,1825,8444,0,0
30,14037,1420,1825,8444,0,0
35,14035,1420,1825,8442,0,0
40,14034,1420,1825,8442,0,0
45,14034,1420,1825,8442,0,0
50,14032,1418,1825,8442,0,0
55,14032,1418,1825,8440,0,0
60,14029,1418,1825,8440,0,0
65,14029,1418,1825,8440,0,0
70,14028,1418,1825,8439,0,0
75,14028,1418,1825,8439,0,0
80,14028,1418,1825,8439,0,0
85,14026,1418,1825,8438,0,0
90,14025,1418,1824,8437,0,0
95,14022,1418,1824,8437,0,0
100,14021,1418,1823,8436,0,0
105,14020,1418,1823,8436,0,0
110,14020,1418,1822,8436,0,0
115,14018,1418,1822,8436,0,0
120,14017,1417,1822,8436,0,0
125,14015,1417,1822,8436,0,0
130,14012,1415,1822,8436,0,0
135,14012,1415,1822,8436,0,0
140,14008,1411,1822,8436,0,0
145,14008,1411,1822,8436,0,0
150,14005,1410,1822,8435,0,0
155,14003,1410,1822,8435,0,0
160,14002,1410,1822,8434,0,0
165,14001,1410,1821,8433,0,0
170,13999,1409,1821,8433,0,0
175,13999,1409,1821,8433,0,0
180,13998,1409,1821,8433,0,0
185,13998,1409,1821,8433,0,0
190,13997,1409,1821,8433,0,0
195,13997,1409,1821,8433,0,0
200,13996,1409,1821,8433,0,0
205,13996,1409,1821,8433,0,0
210,13987,1400,1822,8432,0,0
215,13987,1400,1822,8432,0,0
220,13985,1399,1822,8431,0,0
225,13983,1399,1822,8430,0,0
230,13983,1399,1821,8430,0,0
235,13982,1399,1821,8430,0,0
240,13981,1399,1821,8430,0,0
245,13981,1399,1820,8430,0,0
250,13981,1399,1820,8430,0,0
255,13980,1399,1820,8430,0,0
260,13974,1393,1819,8430,0,0
265,13973,1393,1819,8430,0,0
270,13973,1393,1819,8430,0,0
275,13972,1393,1819,8430,0,0
280,13970,1392,1819,8430,0,0
285,13970,1392,1819,8430,0,0
290,13969,1390,1819,8430,0,0
295,13968,1390,1819,8430,0,0
300,13967,1390,1818,8429,0,0
305,13966,1390,1817,8429,0,0
310,13964,1390,1817,8428,0,0
315,13964,1390,1815,8428,0,0
320,13962,1390,1814,8428,0,0
325,13960,1390,1813,8428,0,0
330,13953,1385,1812,8427,0,0
335,13950,1385,1812,8426,0,0
340,13949,1384,1812,8426,0,0
345,13949,1384,1812,8426,0,0
350,13948,1383,1812,8426,0,0
355,13948,1383,1808,8426,0,0
360,13941,1382,1808,8425,0,0
365,13941,1382,1808,8425,0,0
370,13939,1382,1808,8423,0,0
375,13938,1382,1808,8422,0,0
380,13934,1379,1808,8422,0,0
385,13934,1379,1808,8422,0,0
390,13934,1379,1808,8422,0,0
395,13934,1379,1807,8422,0,0
400,13932,1379,1807,8421,0,0
405,13931,1379,1807,8420,0,0
410,13924,1372,1807,8420,0,0
415,13923,1372,1807,8419,0,0
420,13923,1372,1807,8419,0,0
