day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14039,1420,1825,8446,0,0
20,14038,1420,1825,8445,0,0
25,14038,1420,1825,8445,0,0
30,14038,1420,1825,8445,0,0
35,14038,1420,1825,8445,0,0
40,14036,1420,1825,8443,0,0
45,14035,1420,1825,8443,0,0
50,14034,1418,1827,8442,0,0
55,14034,1418,1827,8442,0,0
60,14033,1418,1827,8442,0,0
65,14033,1418,1827,8442,0,0
70,14033,1418,1827,8442,0,0
75,14032,1418,1827,8442,0,0
80,14032,1418,1827,8441,0,0
85,14028,1418,1827,8439,0,0
90,14028,1418,1826,8439,0,0
95,14026,1418,1826,8439,0,0
100,14026,1418,1825,8439,0,0
105,14025,1418,1825,8439,0,0
110,14025,1418,1824,8439,0,0
115,14023,1418,1824,8439,0,0
120,14022,1417,1824,8439,0,0
125,14020,1417,1824,8439,0,0
130,14017,1415,1824,8439,0,0
135,14017,1415,1824,8439,0,0
140,14013,1411,1824,8439,0,0
145,14013,1411,1824,8439,0,0
150,14009,1410,1824,8438,0,0
155,14007,1410,1824,8438,0,0
160,14006,1410,1824,8437,0,0
165,14006,1410,1823,8437,0,0
170,14004,1409,1823,8437,0,0
175,14004,1409,1823,8437,0,0
180,14003,1409,1823,8437,0,0
185,14003,1409,1823,8437,0,0
190,14000,1409,1823,8435,0,0
195,14000,1409,1823,8435,0,0
200,13999,1409,1823,8435,0,0
205,13999,1409,1823,8435,0,0
210,13990,1400,1823,8435,0,0
215,13990,1400,1822,8435,0,0
220,13986,1399,1822,8435,0,0
225,13985,1399,1822,8434,0,0
230,13985,1399,1821,8434,0,0
235,13984,1399,1821,8434,0,0
240,13981,1399,1820,8433,0,0
245,13981,1399,1819,8433,0,0
250,13981,1399,1819,8433,0,0
255,13980,1399,1819,8433,0,0
260,13974,1393,1818,8433,0,0
265,13972,1393,1818,8432,0,0
270,13972,1393,1818,8432,0,0
275,13971,1393,1818,8432,0,0
280,13969,1392,1818,8432,0,0
285,13969,1392,1818,8432,0,0
290,13967,1390,1818,8432,0,0
295,13967,1390,1818,8432,0,0
300,13967,1390,1817,8432,0,0
305,13966,1390,1816,8432,0,0
310,13965,1390,1816,8432,0,0
315,13965,1390,1814,8432,0,0
320,13963,1390,1813,8431,0,0
325,13961,1390,1812,8431,0,0
330,13955,1385,1811,8431,0,0
335,13954,1385,1811,8431,0,0
340,13953,1384,1811,8431,0,0
345,13952,1384,1811,8430,0,0
350,13951,1383,1811,8429,0,0
355,13950,1383,1807,8429,0,0
360,13944,1382,1807,8429,0,0
365,13944,1382,1807,8428,0,0
370,13943,1382,1807,8428,0,0
375,13943,1382,1807,8428,0,0
380,13940,1379,1808,8426,0,0
385,13939,1379,1808,8426,0,0
390,13939,1379,1808,8425,0,0
395,13938,1379,1807,8425,0,0
400,13937,1379,1807,8425,0,0
405,13937,1379,1807,8425,0,0
410,13929,1372,1807,8424,0,0
415,13928,1372,1807,8423,0,0
420,13928,1372,1807,8423,0,0
