day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14041,1420,1826,8447,0,0
15,14041,1420,1826,8447,0,0
20,14041,1420,1826,8447,0,0
25,14040,1420,1826,8446,0,0
30,14040,1420,1826,8446,0,0
35,14039,1420,1826,8445,0,0
40,14038,1420,1826,8445,0,0
45,14037,1420,1826,8443,0,0
50,14034,1418,1826,8443,0,0
55,14034,1418,1826,8443,0,0
60,14033,1418,1826,8443,0,0
65,14032,1418,1826,8442,0,0
70,14031,1418,1826,8441,0,0
75,14029,1418,1826,8439,0,0
80,14029,1418,1826,8439,0,0
85,14028,1418,1826,8439,0,0
90,14028,1418,1825,8439,0,0
95,14026,1418,1825,8439,0,0
100,14025,1418,1824,8438,0,0
105,14024,1418,1824,8438,0,0
110,14024,1418,1823,8438,0,0
115,14022,1418,1823,8438,0,0
120,14022,1417,1824,8438,0,0
125,14020,1417,1824,8438,0,0
130,14018,1415,1825,8438,0,0
135,14018,1415,1825,8438,0,0
140,14015,1411,1826,8438,0,0
145,14015,1411,1826,8438,0,0
150,14011,1410,1826,8437,0,0
155,14010,1410,1826,8437,0,0
160,14010,1410,1826,8437,0,0
165,14010,1410,1825,8437,0,0
170,14008,1409,1825,8437,0,0
175,14008,1409,1825,8437,0,0
180,14007,1409,1825,8437,0,0
185,14007,1409,1825,8437,0,0
190,14006,1409,1825,8437,0,0
195,14006,1409,1825,8437,0,0
200,14005,1409,1825,8437,0,0
205,14005,1409,1825,8437,0,0
210,13996,1400,1825,8437,0,0
215,13996,1400,1825,8437,0,0
220,13994,1399,1825,8437,0,0
225,13993,1399,1825,8436,0,0
230,13993,1399,1824,8436,0,0
235,13992,1399,1824,8436,0,0
240,13991,1399,1824,8436,0,0
245,13991,1399,1823,8436,0,0
250,13991,1399,1823,8436,0,0
255,13990,1399,1823,8436,0,0
260,13984,1393,1822,8436,0,0
265,13983,1393,1822,8436,0,0
270,13983,1393,1822,8436,0,0
275,13982,1393,1822,8436,0,0
280,13979,1392,1822,8435,0,0
285,13979,1392,1822,8435,0,0
290,13976,1390,1822,8435,0,0
295,13976,1390,1822,8435,0,0
300,13975,1390,1821,8434,0,0
305,13974,1390,1820,8434,0,0
310,13972,1390,1820,8433,0,0
315,13972,1390,1818,8433,0,0
320,13970,1390,1817,8433,0,0
325,13969,1390,1816,8433,0,0
330,13965,1385,1817,8433,0,0
335,13962,1385,1817,8432,0,0
340,13962,1384,1818,8432,0,0
345,13962,1384,1818,8432,0,0
350,13960,1383,1818,8431,0,0
355,13960,1383,1814,8431,0,0
360,13954,1382,1814,8431,0,0
365,13954,1382,1814,8431,0,0
370,13954,1382,1814,8431,0,0
375,13954,1382,1814,8431,0,0
380,13951,1379,1814,8431,0,0
385,13951,1379,1814,8431,0,0
390,13949,1379,1814,8429,0,0
395,13948,1379,1813,8428,0,0
400,13947,1379,1813,8428,0,0
405,13947,1379,1813,8428,0,0
410,13941,1372,1814,8428,0,0
415,13941,1372,1814,8428,0,0
420,13941,1372,1814,8428,0,0
