day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14038,1420,1825,8445,0,0
20,14038,1420,1825,8445,0,0
25,14038,1420,1825,8445,0,0
30,14037,1420,1825,8444,0,0
35,14036,1420,1825,8442,0,0
40,14032,1420,1825,8440,0,0
45,14031,1420,1825,8439,0,0
50,14028,1418,1825,8438,0,0
55,14028,1418,1825,8438,0,0
60,14026,1418,1825,8437,0,0
65,14026,1418,1825,8437,0,0
70,14026,1418,1825,8437,0,0
75,14026,1418,1825,8437,0,0
80,14026,1418,1825,8437,0,0
85,14025,1418,1825,8437,0,0
90,14025,1418,1824,8437,0,0
95,14023,1418,1824,8437,0,0
100,14023,1418,1823,8437,0,0
105,14021,1418,1823,8436,0,0
110,14021,1418,1822,8436,0,0
115,14019,1418,1822,8436,0,0
120,14018,1417,1822,8436,0,0
125,14016,1417,1822,8436,0,0
130,14013,1415,1822,8436,0,0
135,14013,1415,1822,8436,0,0
140,14009,1411,1822,8436,0,0
145,14008,1411,1822,8435,0,0
150,14005,1410,1822,8435,0,0
155,14004,1410,1822,8435,0,0
160,14004,1410,1822,8435,0,0
165,14004,1410,1821,8434,0,0
170,14001,1409,1821,8433,0,0
175,14000,1409,1821,8433,0,0
180,13999,1409,1821,8433,0,0
185,13999,1409,1821,8433,0,0
190,13997,1409,1821,8432,0,0
195,13997,1409,1821,8432,0,0
200,15150,1409,1821,9402,1,0
205,14932,1409,1821,9294,0,0
210,14921,1400,1821,9293,0,0
215,14918,1400,1821,9291,0,0
220,14916,1399,1821,9291,0,0
225,14915,1399,1821,9290,0,0
230,14914,1399,1820,9288,0,0
235,14909,1399,1820,9285,0,0
240,14906,1399,1820,9283,0,0
245,14906,1399,1819,9283,0,0
250,14903,1399,1819,9280,0,0
255,14901,1399,1819,9279,0,0
260,14892,1393,1818,9276,0,0
265,14890,1393,1818,9275,0,0
270,14888,1393,1818,9273,0,0
275,14882,1393,1818,9269,0,0
280,14878,1392,1818,9267,0,0
285,14874,1392,1818,9263,0,0
290,14870,1390,1818,9262,0,0
295,14868,1390,1818,9260,0,0
300,14865,1390,1817,9258,0,0
305,14864,1390,1816,9258,0,0
310,14863,1390,1816,9258,0,0
315,14863,1390,1814,9258,0,0
320,14860,1390,1813,9257,0,0
325,14858,1390,1812,9256,0,0
330,14848,1385,1811,9252,0,0
335,14846,1385,1811,9251,0,0
340,14838,1384,1811,9244,0,0
345,14835,1384,1811,9241,0,0
350,14833,1383,1811,9240,0,0
355,14831,1383,1807,9238,0,0
360,14822,1382,1807,9235,0,0
365,14822,1382,1807,9235,0,0
370,14821,1382,1807,9234,0,0
375,14818,1382,1807,9231,0,0
380,14815,1379,1807,9231,0,0
385,14814,1379,1807,9230,0,0
390,14814,1379,1807,9230,0,0
395,14814,1379,1806,9230,0,0
400,14812,1379,1806,9229,0,0
405,14811,1379,1806,9228,0,0
410,14804,1372,1807,9227,0,0
415,14800,1372,1807,9223,0,0
420,14800,1372,1807,9223,0,0
