day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14039,1420,1825,8446,0,0
20,14039,1420,1825,8446,0,0
25,14038,1420,1825,8445,0,0
30,14038,1420,1825,8445,0,0
35,14038,1420,1825,8445,0,0
40,14037,1420,1825,8445,0,0
45,14036,1420,1825,8443,0,0
50,14032,1418,1825,8442,0,0
55,14032,1418,1825,8441,0,0
60,14030,1418,1825,8441,0,0
65,14030,1418,1825,8441,0,0
70,14030,1418,1825,8441,0,0
75,14030,1418,1825,8441,0,0
80,14030,1418,1825,8441,0,0
85,14029,1418,1825,8441,0,0
90,14028,1418,1824,8440,0,0
95,14026,1418,1824,8440,0,0
100,14026,1418,1823,8440,0,0
105,14025,1418,1823,8440,0,0
110,14025,1418,1822,8439,0,0
115,14022,1418,1822,8439,0,0
120,14021,1417,1822,8439,0,0
125,14019,1417,1822,8439,0,0
130,14016,1415,1822,8439,0,0
135,14016,1415,1822,8439,0,0
140,14012,1411,1822,8439,0,0
145,14011,1411,1822,8439,0,0
150,14008,1410,1822,8439,0,0
155,14007,1410,1822,8439,0,0
160,14007,1410,1822,8439,0,0
165,14007,1410,1821,8439,0,0
170,14005,1409,1821,8439,0,0
175,14004,1409,1821,8438,0,0
180,14003,1409,1821,8438,0,0
185,14003,1409,1821,8438,0,0
190,14002,1409,1821,8438,0,0
195,14002,1409,1821,8438,0,0
200,14001,1409,1821,8438,0,0
205,14001,1409,1821,8438,0,0
210,13993,1400,1822,8438,0,0
215,13992,1400,1822,8436,0,0
220,13990,1399,1823,8436,0,0
225,13990,1399,1823,8436,0,0
230,13990,1399,1822,8436,0,0
235,13988,1399,1822,8436,0,0
240,13987,1399,1822,8436,0,0
245,13987,1399,1821,8436,0,0
250,13987,1399,1821,8436,0,0
255,13986,1399,1821,8436,0,0
260,13980,1393,1820,8436,0,0
265,13979,1393,1820,8436,0,0
270,13979,1393,1820,8436,0,0
275,13978,1393,1820,8436,0,0
280,13976,1392,1820,8435,0,0
285,13974,1392,1820,8434,0,0
290,13972,1390,1820,8434,0,0
295,13972,1390,1820,8434,0,0
300,14185,1390,1819,8640,1,0
305,14170,1390,1818,8630,0,0
310,14169,1390,1818,8630,0,0
315,14169,1390,1816,8630,0,0
320,14167,1390,1815,8630,0,0
325,14166,1390,1814,8629,0,0
330,14159,1385,1813,8629,0,0
335,14158,1385,1813,8629,0,0
340,14157,1384,1813,8629,0,0
345,14157,1384,1813,8629,0,0
350,14156,1383,1813,8629,0,0
355,14155,1383,1809,8628,0,0
360,14149,1382,1809,8628,0,0
365,14149,1382,1809,8628,0,0
370,14149,1382,1809,8628,0,0
375,14149,1382,1809,8628,0,0
380,14146,1379,1809,8628,0,0
385,14146,1379,1809,8628,0,0
390,14146,1379,1809,8628,0,0
395,14145,1379,1808,8628,0,0
400,14144,1379,1808,8628,0,0
405,14143,1379,1808,8627,0,0
410,14136,1372,1808,8627,0,0
415,14136,1372,1808,8627,0,0
420,14136,1372,1808,8627,0,0
