day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14039,1420,1825,8446,0,0
15,14038,1420,1825,8445,0,0
20,14037,1420,1825,8444,0,0
25,14036,1420,1825,8443,0,0
30,14035,1420,1825,8442,0,0
35,14035,1420,1825,8442,0,0
40,14032,1420,1825,8440,0,0
45,14032,1420,1825,8440,0,0
50,14029,1418,1825,8439,0,0
55,14027,1418,1825,8437,0,0
60,14026,1418,1825,8437,0,0
65,14025,1418,1825,8436,0,0
70,14025,1418,1825,8436,0,0
75,14024,1418,1825,8435,0,0
80,14024,1418,1825,8435,0,0
85,14023,1418,1825,8435,0,0
90,14023,1418,1824,8435,0,0
95,14021,1418,1824,8435,0,0
100,14021,1418,1823,8435,0,0
105,14020,1418,1823,8435,0,0
110,14020,1418,1822,8435,0,0
115,14018,1418,1822,8435,0,0
120,14017,1417,1822,8435,0,0
125,14014,1417,1822,8434,0,0
130,14012,1415,1823,8434,0,0
135,14012,1415,1823,8434,0,0
140,14008,1411,1823,8434,0,0
145,14007,1411,1823,8433,0,0
150,14004,1410,1823,8433,0,0
155,14003,1410,1823,8433,0,0
160,14003,1410,1823,8433,0,0
165,14003,1410,1822,8433,0,0
170,14001,1409,1822,8433,0,0
175,14001,1409,1822,8433,0,0
180,14000,1409,1822,8433,0,0
185,14000,1409,1822,8433,0,0
190,13998,1409,1822,8432,0,0
195,13998,1409,1822,8432,0,0
200,13997,1409,1822,8432,0,0
205,13997,1409,1822,8432,0,0
210,13988,1400,1822,8432,0,0
215,13988,1400,1822,8432,0,0
220,13986,1399,1822,8432,0,0
225,13986,1399,1822,8432,0,0
230,13986,1399,1821,8432,0,0
235,13984,1399,1821,8431,0,0
240,13983,1399,1821,8431,0,0
245,13983,1399,1820,8431,0,0
250,13983,1399,1820,8431,0,0
255,13981,1399,1820,8430,0,0
260,13975,1393,1819,8430,0,0
265,13974,1393,1819,8430,0,0
270,13973,1393,1819,8430,0,0
275,13972,1393,1819,8430,0,0
280,13970,1392,1819,8430,0,0
285,13970,1392,1819,8430,0,0
290,13969,1390,1820,8430,0,0
295,13969,1390,1820,8430,0,0
300,13969,1390,1819,8430,0,0
305,13968,1390,1818,8430,0,0
310,13967,1390,1818,8430,0,0
315,13967,1390,1816,8430,0,0
320,13965,1390,1815,8430,0,0
325,13964,1390,1814,8430,0,0
330,13958,1385,1813,8430,0,0
335,13956,1385,1813,8429,0,0
340,13954,1384,1813,8428,0,0
345,13954,1384,1813,8428,0,0
350,13953,1383,1813,8428,0,0
355,14085,1383,1809,8558,1,0
360,14073,1382,1809,8552,0,0
365,14071,1382,1809,8551,0,0
370,14071,1382,1809,8551,0,0
375,14071,1382,1809,8550,0,0
380,14067,1379,1809,8550,0,0
385,14067,1379,1809,8550,0,0
390,14067,1379,1809,8550,0,0
395,14067,1379,1808,8550,0,0
400,14063,1379,1808,8547,0,0
405,14063,1379,1808,8547,0,0
410,14058,1372,1810,8547,0,0
415,14058,1372,1810,8547,0,0
420,14058,1372,1810,8547,0,0
