day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8446,0,0
10,14039,1420,1825,8446,0,0
15,14039,1420,1825,8446,0,0
20,14039,1420,1825,8446,0,0
25,14039,1420,1825,8446,0,0
30,14038,1420,1825,8445,0,0
35,14038,1420,1825,8445,0,0
40,14037,1420,1825,8445,0,0
45,14037,1420,1825,8445,0,0
50,14035,1418,1825,8445,0,0
55,14035,1418,1825,8445,0,0
60,14034,1418,1825,8445,0,0
65,14033,1418,1825,8444,0,0
70,14033,1418,1825,8444,0,0
75,14033,1418,1825,8444,0,0
80,14033,1418,1825,8443,0,0
85,14031,1418,1825,8443,0,0
90,14031,1418,1824,8443,0,0
95,14029,1418,1824,8443,0,0
100,14029,1418,1823,8443,0,0
105,14028,1418,1823,8443,0,0
110,14028,1418,1822,8443,0,0
115,14025,1418,1822,8442,0,0
120,14023,1417,1822,8441,0,0
125,14021,1417,1822,8441,0,0
130,14019,1415,1823,8441,0,0
135,14019,1415,1823,8441,0,0
140,14014,1411,1823,8440,0,0
145,14014,1411,1823,8439,0,0
150,14010,1410,1823,8439,0,0
155,14009,1410,1823,8439,0,0
160,14009,1410,1823,8439,0,0
165,14009,1410,1822,8439,0,0
170,14007,1409,1822,8439,0,0
175,14007,1409,1822,8439,0,0
180,14005,1409,1822,8439,0,0
185,14004,1409,1822,8438,0,0
190,14003,1409,1822,8438,0,0
195,14003,1409,1822,8438,0,0
200,14002,1409,1822,8438,0,0
205,14002,1409,1822,8438,0,0
210,13994,1400,1823,8438,0,0
215,13994,1400,1823,8438,0,0
220,13992,1399,1823,8438,0,0
225,13992,1399,1823,8438,0,0
230,13992,1399,1822,8438,0,0
235,13991,1399,1822,8438,0,0
240,13990,1399,1822,8438,0,0
245,13990,1399,1821,8438,0,0
250,13990,1399,1821,8438,0,0
255,13989,1399,1821,8438,0,0
260,13983,1393,1820,8438,0,0
265,13982,1393,1820,8437,0,0
270,13980,1393,1820,8436,0,0
275,13978,1393,1820,8436,0,0
280,13976,1392,1820,8436,0,0
285,13976,1392,1820,8436,0,0
290,13974,1390,1820,8436,0,0
295,13974,1390,1820,8436,0,0
300,13973,1390,1819,8436,0,0
305,13972,1390,1818,8436,0,0
310,13971,1390,1818,8436,0,0
315,13971,1390,1816,8436,0,0
320,13969,1390,1815,8436,0,0
325,13968,1390,1814,8436,0,0
330,13960,1385,1813,8435,0,0
335,13959,1385,1813,8435,0,0
340,13958,1384,1813,8435,0,0
345,13958,1384,1813,8435,0,0
350,13957,1383,1813,8435,0,0
355,13956,1383,1809,8434,0,0
360,13950,1382,1809,8434,0,0
365,13950,1382,1809,8434,0,0
370,13949,1382,1809,8433,0,0
375,13949,1382,1809,8433,0,0
380,13946,1379,1809,8433,0,0
385,13945,1379,1809,8432,0,0
390,13945,1379,1809,8432,0,0
395,13945,1379,1808,8431,0,0
400,13943,1379,1808,8431,0,0
405,13943,1379,1808,8431,0,0
410,13936,1372,1808,8431,0,0
415,13936,1372,1808,8431,0,0
420,13935,1372,1807,8430,0,0
425,13933,1372,1806,8429,0,0
430,13926,1365,1807,8429,0,0
435,13924,1365,1805,8429,0,0
440,13922,1365,1804,8429,0,0
445,13921,1365,1803,8428,0,0
450,13918,1365,1802,8428,0,0
455,13917,1365,1802,8428,0,0
460,13916,1365,1801,8428,0,0
465,13915,1365,1801,8428,0,0
470,13915,1365,1801,8428,0,0
475,13915,1365,1801,8428,0,0
480,13909,1360,1800,8428,0,0
485,13909,1360,1799,8428,0,0
490,13903,1356,1798,8427,0,0
495,13901,1356,1798,8426,0,0
500,13897,1353,1797,8426,0,0
505,13896,1353,1796,8426,0,0
510,13896,1353,1796,8426,0,0
515,13894,1353,1796,8425,0,0
520,13894,1353,1796,8425,0,0
525,13894,1353,1796,8425,0,0
530,13892,1352,1796,8424,0,0
535,13892,1352,1796,8424,0,0
540,13892,1352,1796,8424,0,0
545,13892,1352,1794,8424,0,0
550,13887,1349,1794,8422,0,0
555,13884,1349,1794,8422,0,0
560,13884,1349,1794,8422,0,0
565,13883,1349,1793,8421,0,0
570,13876,1344,1792,8421,0,0
575,13876,1344,1792,8421,0,0
580,13873,1344,1792,8421,0,0
585,13872,1344,1792,8420,0,0
590,13872,1344,1792,8420,0,0
595,13871,1344,1791,8419,0,0
600,13868,1343,1790,8418,0,0
605,13867,1343,1790,8418,0,0
610,13864,1340,1790,8418,0,0
615,13863,1340,1790,8417,0,0
620,13858,1337,1790,8417,0,0
625,13858,1337,1789,8417,0,0
630,13855,1336,1789,8416,0,0
635,13855,1336,1788,8416,0,0
640,13846,1329,1788,8415,0,0
645,13846,1329,1788,8415,0,0
650,13846,1329,1788,8415,0,0
655,13846,1329,1787,8415,0,0
660,13843,1329,1787,8413,0,0
665,13842,1329,1784,8413,0,0
670,13837,1327,1784,8412,0,0
675,13837,1327,1782,8411,0,0
680,13834,1327,1782,8411,0,0
685,13834,1327,1782,8411,0,0
690,13804,1296,1783,8411,0,0
695,13804,1296,1783,8411,0,0
700,13800,1292,1783,8411,0,0
705,13799,1292,1783,8411,0,0
710,13797,1289,1784,8411,0,0
715,13796,1289,1783,8409,0,0
720,13793,1289,1783,8408,0,0
725,13793,1289,1783,8407,0,0
730,13786,1282,1785,8406,0,0
735,13785,1282,1785,8405,0,0
740,13783,1282,1785,8405,0,0
745,13782,1282,1785,8405,0,0
750,13781,1282,1785,8405,0,0
755,13780,1282,1784,8405,0,0
760,13779,1282,1784,8404,0,0
765,13777,1282,1783,8403,0,0
770,13774,1282,1783,8403,0,0
775,13774,1282,1783,8403,0,0
780,13771,1282,1783,8401,0,0
785,13769,1282,1783,8401,0,0
790,13765,1281,1783,8399,0,0
795,13765,1281,1783,8399,0,0
800,13764,1281,1783,8398,0,0
805,13763,1281,1782,8398,0,0
810,13763,1281,1782,8398,0,0
815,13762,1281,1781,8398,0,0
820,13759,1280,1781,8397,0,0
825,13756,1280,1780,8394,0,0
830,13751,1278,1780,8394,0,0
835,13750,1278,1780,8393,0,0
840,13748,1277,1780,8392,0,0
845,13747,1277,1780,8392,0,0
850,13745,1276,1780,8391,0,0
855,13744,1276,1780,8390,0,0
860,13744,1276,1780,8390,0,0
865,13744,1276,1780,8390,0,0
870,13744,1276,1778,8390,0,0
875,13741,1276,1777,8390,0,0
880,13732,1267,1778,8390,0,0
885,13732,1267,1778,8390,0,0
890,13732,1267,1778,8390,0,0
895,13732,1267,1778,8390,0,0
900,13696,1230,1780,8390,0,0
905,13694,1230,1780,8388,0,0
910,13693,1230,1780,8388,0,0
915,13692,1230,1780,8387,0,0
920,13674,1213,1780,8387,0,0
925,13674,1213,1780,8387,0,0
930,13666,1207,1780,8387,0,0
935,13666,1207,1779,8387,0,0
940,13665,1207,1779,8387,0,0
945,13665,1207,1779,8387,0,0
950,13664,1207,1779,8386,0,0
955,13664,1207,1779,8386,0,0
960,13660,1203,1779,8386,0,0
965,13658,1203,1779,8384,0,0
970,13655,1201,1778,8384,0,0
975,13652,1201,1777,8383,0,0
980,13647,1199,1777,8381,0,0
985,13646,1199,1777,8381,0,0
