day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14040,1420,1825,8447,0,0
15,14040,1420,1825,8447,0,0
20,14039,1420,1825,8446,0,0
25,14037,1420,1825,8443,0,0
30,14036,1420,1825,8443,0,0
35,14035,1420,1825,8442,0,0
40,14034,1420,1825,8442,0,0
45,14034,1420,1825,8442,0,0
50,14032,1418,1825,8442,0,0
55,14032,1418,1825,8442,0,0
60,14031,1418,1825,8442,0,0
65,14132,1418,1825,8525,1,0
70,14108,1418,1825,8515,0,0
75,14108,1418,1825,8515,0,0
80,14108,1418,1825,8515,0,0
85,14107,1418,1825,8515,0,0
90,14107,1418,1824,8515,0,0
95,14105,1418,1824,8515,0,0
100,14105,1418,1823,8515,0,0
105,14104,1418,1823,8515,0,0
110,14103,1418,1822,8514,0,0
115,14101,1418,1822,8514,0,0
120,14099,1417,1822,8512,0,0
125,14096,1417,1822,8512,0,0
130,14094,1415,1823,8512,0,0
135,14094,1415,1823,8512,0,0
140,14090,1411,1823,8512,0,0
145,14090,1411,1823,8512,0,0
150,14087,1410,1823,8512,0,0
155,14086,1410,1823,8512,0,0
160,14086,1410,1823,8512,0,0
165,14086,1410,1822,8511,0,0
170,14083,1409,1822,8511,0,0
175,14083,1409,1822,8511,0,0
180,14082,1409,1822,8511,0,0
185,14082,1409,1822,8511,0,0
190,14081,1409,1822,8511,0,0
195,14081,1409,1822,8511,0,0
200,14080,1409,1822,8511,0,0
205,14078,1409,1822,8509,0,0
210,14069,1400,1822,8509,0,0
215,14069,1400,1822,8509,0,0
220,14066,1399,1822,8509,0,0
225,14066,1399,1822,8509,0,0
230,14066,1399,1821,8508,0,0
235,14064,1399,1821,8508,0,0
240,14063,1399,1821,8508,0,0
245,14063,1399,1820,8508,0,0
250,14063,1399,1820,8508,0,0
255,14062,1399,1820,8507,0,0
260,14055,1393,1819,8507,0,0
265,14054,1393,1819,8507,0,0
270,14054,1393,1819,8507,0,0
275,14053,1393,1819,8507,0,0
280,14050,1392,1819,8506,0,0
285,14049,1392,1819,8505,0,0
290,14047,1390,1819,8505,0,0
295,14047,1390,1819,8505,0,0
300,14047,1390,1818,8505,0,0
305,14046,1390,1817,8505,0,0
310,14044,1390,1817,8504,0,0
315,14044,1390,1815,8504,0,0
320,14041,1390,1814,8502,0,0
325,14039,1390,1813,8502,0,0
330,14033,1385,1812,8502,0,0
335,14032,1385,1812,8502,0,0
340,14031,1384,1812,8502,0,0
345,14031,1384,1812,8502,0,0
350,14029,1383,1812,8502,0,0
355,14029,1383,1808,8502,0,0
360,14023,1382,1808,8502,0,0
365,14023,1382,1808,8502,0,0
370,14022,1382,1808,8501,0,0
375,14022,1382,1808,8501,0,0
380,14018,1379,1808,8499,0,0
385,14017,1379,1808,8499,0,0
390,14017,1379,1808,8498,0,0
395,14016,1379,1807,8498,0,0
400,14015,1379,1807,8497,0,0
405,14013,1379,1807,8496,0,0
410,14006,1372,1807,8496,0,0
415,14006,1372,1807,8496,0,0
420,14006,1372,1807,8496,0,0
