day,total,active,derelict,debris,collisions,explosions
0,14041,1421,1825,8447,0,0
5,14041,1421,1825,8447,0,0
10,14039,1420,1824,8447,0,0
15,14039,1420,1824,8447,0,0
20,14039,1420,1824,8447,0,0
25,14038,1420,1824,8445,0,0
30,14037,1420,1824,8445,0,0
35,14037,1420,1824,8445,0,0
40,14036,1420,1824,8445,0,0
45,14036,1420,1824,8445,0,0
50,14034,1418,1824,8445,0,0
55,14034,1418,1824,8445,0,0
60,14033,1418,1824,8445,0,0
65,14032,1418,1824,8444,0,0
70,14031,1418,1824,8443,0,0
75,14031,1418,1824,8443,0,0
80,14031,1418,1824,8443,0,0
85,14030,1418,1824,8443,0,0
90,15201,1418,1823,9445,1,0
95,14995,1418,1823,9333,0,0
100,14995,1418,1822,9333,0,0
105,14994,1418,1822,9333,0,0
110,14993,1418,1821,9332,0,0
115,14991,1418,1821,9332,0,0
120,14989,1417,1821,9331,0,0
125,14986,1417,1821,9330,0,0
130,14983,1415,1821,9330,0,0
135,14983,1415,1821,9330,0,0
140,14978,1411,1821,9329,0,0
145,14978,1411,1821,9329,0,0
150,14975,1410,1821,9329,0,0
155,14974,1410,1821,9329,0,0
160,14973,1410,1821,9329,0,0
165,14973,1410,1820,9329,0,0
170,14971,1409,1820,9329,0,0
175,14971,1409,1820,9329,0,0
180,14970,1409,1820,9329,0,0
185,14969,1409,1820,9328,0,0
190,14968,1409,1820,9328,0,0
195,14968,1409,1820,9328,0,0
200,14967,1409,1820,9328,0,0
205,14967,1409,1820,9328,0,0
210,14959,1400,1821,9328,0,0
215,14959,1400,1821,9328,0,0
220,14957,1399,1821,9328,0,0
225,14956,1399,1821,9327,0,0
230,14956,1399,1820,9327,0,0
235,14955,1399,1820,9327,0,0
240,14954,1399,1820,9327,0,0
245,14954,1399,1819,9327,0,0
250,14954,1399,1819,9326,0,0
255,14952,1399,1819,9326,0,0
260,14946,1393,1818,9326,0,0
265,14945,1393,1818,9326,0,0
270,14945,1393,1818,9326,0,0
275,14943,1393,1818,9325,0,0
280,14941,1392,1818,9325,0,0
285,14941,1392,1818,9325,0,0
290,14939,1390,1818,9325,0,0
295,14939,1390,1818,9325,0,0
300,14938,1390,1817,9324,0,0
305,14936,1390,1816,9323,0,0
310,14935,1390,1816,9323,0,0
315,14935,1390,1814,9323,0,0
320,14932,1390,1813,9322,0,0
325,14931,1390,1812,9322,0,0
330,14925,1385,1811,9322,0,0
335,14923,1385,1811,9321,0,0
340,14922,1384,1811,9320,0,0
345,14921,1384,1811,9320,0,0
350,14920,1383,1811,9320,0,0
355,14920,1383,1807,9320,0,0
360,14913,1382,1807,9319,0,0
365,14913,1382,1807,9319,0,0
370,14912,1382,1807,9318,0,0
375,14912,1382,1807,9318,0,0
380,14908,1379,1807,9317,0,0
385,14908,1379,1807,9316,0,0
390,14906,1379,1807,9315,0,0
395,14904,1379,1806,9313,0,0
400,14903,1379,1806,9313,0,0
405,14903,1379,1806,9313,0,0
410,14895,1372,1806,9313,0,0
415,14894,1372,1806,9311,0,0
420,14893,1372,1806,9311,0,0
